0.215380,0.216281,0.216403,0.216466,0.220708,0.220001,0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965
0.216281,0.216403,0.216466,0.220708,0.220001,0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314
0.216403,0.216466,0.220708,0.220001,0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076
0.216466,0.220708,0.220001,0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718
0.220708,0.220001,0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616
0.220001,0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775
0.223076,0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078
0.222067,0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332
0.221778,0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268
0.221743,0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153
0.220640,0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478
0.220753,0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269
0.221330,0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683
0.222493,0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268
0.222543,0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974
0.222796,0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022
0.222784,0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022,0.235730
0.222746,0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022,0.235730,0.233322
0.222436,0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022,0.235730,0.233322,0.234117
0.222746,0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022,0.235730,0.233322,0.234117,0.232766
0.223101,0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022,0.235730,0.233322,0.234117,0.232766,0.232909
0.226122,0.227555,0.226123,0.226833,0.221255,0.221394,0.221435,0.223514,0.222848,0.222951,0.221021,0.219320,0.220087,0.219738,0.220801,0.220768,0.221877,0.221649,0.219677,0.220649,0.219860,0.218705,0.218910,0.218807,0.219982,0.219984,0.219007,0.221007,0.221196,0.222234,0.221416,0.221674,0.221692,0.222030,0.224281,0.223052,0.221947,0.221472,0.221690,0.222525,0.221692,0.221139,0.220908,0.220833,0.222172,0.220847,0.221263,0.222245,0.221887,0.222286,0.222337,0.222770,0.222793,0.222354,0.222503,0.222015,0.221912,0.219663,0.220342,0.220067,0.218961,0.216914,0.216280,0.216742,0.218960,0.218688,0.219677,0.220903,0.220946,0.219728,0.220912,0.220691,0.219643,0.221468,0.221621,0.221769,0.222124,0.221766,0.223965,0.223314,0.224076,0.223718,0.223616,0.223775,0.224078,0.224332,0.223268,0.223153,0.222478,0.223269,0.222683,0.223268,0.223974,0.227022,0.235730,0.233322,0.234117,0.232766,0.232909,0.233795
